barcode,name,brand,grade,sugar,fat,protein,calories
3023292266005,['unknown'],"Nestlé,La Laitière",c,15.0,2.299999952316284,2.799999952316284,133.0
3023292289288,['unknown'],Nestlé,c,20.0,3.700000047683716,5.0,146.0
3023292289295,['unknown'],Nestlé,c,20.700000762939453,5.5,4.699999809265137,0.0
3023292296026,['custard-dessert-refrigerated-or-canned-average'],"Nestlé, La Laitière",c,20.299999237060547,2.5999999046325684,4.400000095367432,0.0
3023299624051,['unknown'],"Nestlé,Munch Bunch",c,12.699999809265137,3.0,5.699999809265137,103.0
3023429236819,['unknown'],Nestlé,unknown,18.0,9.0,4.599999904632568,178.0
3025640081117,['unknown'],"Nestlé, Klaus",d,18.0,46.0,9.300000190734863,560.0
3033210001342,['christmas-log-cake'],Nestlé,d,23.0,9.899999618530273,2.700000047683716,213.0
3033210001366,['christmas-log-cake'],Nestlé,d,23.200000762939453,5.800000190734863,2.0,0.0
3033210001373,['christmas-log-cake'],Nestlé,d,24.0,10.699999809265137,3.200000047683716,222.0
3033210001380,['christmas-log-cake'],Nestlé,c,12.199999809265137,5.199999809265137,1.2000000476837158,112.0
3033210001403,['christmas-log-cake'],Nestlé,d,23.0,11.0,2.700000047683716,217.0
3033210001410,['christmas-log-cake'],Nestlé,d,27.0,3.0999999046325684,1.2999999523162842,162.0
3033210002639,['ice-cream-or-sorbet-or-ice-pop-flavoured-average'],Nestlé,d,25.600000381469727,4.0,1.399999976158142,157.0
3033210003339,['ice-cream-cone-normal-size'],"Nestlé, eXtrême",d,26.0,4.900000095367432,1.7999999523162842,201.0
3033210003483,['ice-cream-cone-normal-size'],Nestlé,d,17.399999618530273,7.400000095367432,1.7999999523162842,173.0
3033210003636,['ice-cream-box-or-cup-average'],"Nestlé, Extrême",unknown,0.0,0.0,0.0,0.0
3033210003643,['ice-cream-cone-normal-size'],"Nestlé, eXtrême",d,16.799999237060547,8.5,1.899999976158142,0.0
3033210003858,['ice-cream-or-sorbet-or-ice-pop-flavoured-average'],Nestlé,d,2.0,12.0,3.200000047683716,276.0
3033210006668,['ice-cream-or-sorbet-or-ice-pop-flavoured-average'],Nestlé,unknown,14.300000190734863,5.599999904632568,1.600000023841858,135.0
3033210008556,['ice-cream-box-or-cup-average'],"Nestlé, La Laitière",c,10.800000190734863,5.199999809265137,1.7000000476837158,115.0
3033210008594,['unknown'],"Nestlé, La Laitière",unknown,0.0,0.0,0.0,0.0
3033210009157,['ice-cream-cone-normal-size'],Nestlé,c,17.299999237060547,3.0999999046325684,0.800000011920929,0.0
3033210012256,['christmas-log-cake'],Nestlé,d,25.0,9.100000381469727,2.5,207.0
3033210810968,['christmas-log-cake'],Nestlé,c,22.5,3.700000047683716,1.5,160.0
3033210812740,['unknown'],Nestlé,a,0.0,0.0,0.0,0.0
3033210813815,['ice-cream-cone-normal-size'],"Nestlé, Extrême",d,29.0,11.0,2.799999952316284,273.0
3033703062768,['unknown'],Nestlé,unknown,2.799999952316284,2.5,0.800000011920929,42.0
3033710000487,['unknown'],Nestlé,e,49.79999923706055,34.5,8.199999809265137,0.0
3033710000760,['unknown'],Nestlé,e,38.70000076293945,23.200000762939453,4.699999809265137,494.0
3033710000821,['chocolate-cereal-bar'],"Nestlé, Sundy",e,38.70000076293945,23.200000762939453,4.699999809265137,494.0
3033710001057,['unknown'],"Nestlé, Galak",e,59.400001525878906,32.5,5.300000190734863,554.0
3033710001279,['unknown'],"Nestlé, Crunch",e,48.5,25.899999618530273,5.0,514.0
3033710001286,['unknown'],Nestlé,e,54.0,32.400001525878906,7.699999809265137,550.0
3033710001347,['unknown'],Nestlé,e,26.399999618530273,44.900001525878906,8.0,0.0
3033710001354,['unknown'],"Nestlé, Les recettes de l'atelier, Les recettes de l'atelier les carres",e,26.5,44.70000076293945,9.0,592.0
3033710002665,['unknown'],"Nestlé, Galak",e,57.400001525878906,32.5,3.700000047683716,555.0
3033710003006,['unknown'],Nestlé,unknown,46.70000076293945,34.70000076293945,4.900000095367432,549.0
3033710003020,['unknown'],Nestlé,e,46.20000076293945,33.79999923706055,4.599999904632568,540.0
3033710003228,['non-alcoholic-beverage-average'],"Nestlé,Caro,Ricore",b,3.200000047683716,0.30000001192092896,5.099999904632568,371.0
3033710003457,['unknown'],Nestlé,e,34.400001525878906,37.79999923706055,7.699999809265137,0.0
3033710006335,['unknown'],Nestlé,not-applicable,0.0,1.7999999523162842,3.5,57.0
3033710007264,['unknown'],"Nestlé, Bébé Nestlé, P'tite boisson, nestlé bébé",not-applicable,8.699999809265137,0.0,0.20000000298023224,0.0
3033710007271,['unknown'],"Nestlé, Bébé Nestlé, Nestlé bébé",not-applicable,8.800000190734863,0.0,0.10000000149011612,38.0
3033710007288,['unknown'],"Nestlé, bébé nestlé, nestlé bébé, p'tite boisson",not-applicable,9.800000190734863,0.0,0.20000000298023224,43.0
3033710007745,['unknown'],Nestlé,not-applicable,4.099999904632568,0.0,0.10000000149011612,0.0
3033710007905,['unknown'],"Nestlé, P'tite boisson",not-applicable,10.0,0.0,0.30000001192092896,44.0
3033710008902,['unknown'],Nestle,unknown,13.5,0.10000000149011612,0.30000001192092896,0.0
3033710008919,['unknown'],Nestle,unknown,11.5,0.20000000298023224,0.5,0.0
3033710008933,['unknown'],Nestle,unknown,10.0,0.20000000298023224,1.0,65.0
3033710010141,['unknown'],"Nestlé, Lion",unknown,0.0,0.0,0.0,0.0
3033710010288,['unknown'],"Nestlé, Les recettes de l'atelier",e,34.29999923706055,38.29999923706055,8.300000190734863,561.0
3033710012794,['unknown'],"Nestlé, Kit Kat, Kitkat",e,48.79999923706055,25.0,6.199999809265137,507.0
3033710017652,['soup-average'],"Nestlé, Maggi",b,2.200000047683716,0.5,1.7000000476837158,44.0
3033710018871,['unknown'],"Nestlé,Smarties",e,64.0,20.0,5.300000190734863,478.0
3033710019397,['unknown'],Nestlé,e,48.5,29.799999237060547,6.699999809265137,523.0
3033710019526,['candies-all-types'],"Nestlé, Kit kat ball, Kitkat",e,49.900001525878906,25.0,7.0,507.0
3033710020034,['unknown'],Nestlé,unknown,46.0,2.5,9.0,393.0
3033710020065,['unknown'],"Nestlé, Babivanille",not-applicable,29.799999237060547,1.100000023841858,8.5,392.0
3033710020072,['unknown'],"Nestlé, Babicao",not-applicable,34.900001525878906,2.799999952316284,9.0,392.0
3033710023936,['unknown'],"Nestlé, Nestlé bébé, P'tit onctueux, bébé nestlé",not-applicable,7.300000190734863,3.0,2.9000000953674316,82.0
3033710024476,['unknown'],"Nestlé, Nesquik",unknown,68.9000015258789,4.599999904632568,8.100000381469727,380.0
3033710026074,['unknown'],Nestlé,not-applicable,46.0,2.5,9.0,393.0
3033710027217,['unknown'],Nestlé,not-applicable,5.400000095367432,3.0,1.600000023841858,70.0
3033710028283,['soup-average'],"Nestlé, Maggi",b,0.0,0.0,0.0,0.0
3033710031870,['unknown'],"Chef, nestle professional ligne chef",c,18.0,5.0,13.100000381469727,348.0
3033710031931,['unknown'],"Nestlé, Chef",c,3.4000000953674316,11.5,10.399999618530273,355.0
3033710032549,['unknown'],"Nestlé, Chef",b,7.699999809265137,5.699999809265137,21.0,308.0
3033710032693,['unknown'],Nestlé,e,46.70000076293945,34.70000076293945,4.900000095367432,545.0
3033710035717,['unknown'],"Nestlé, Chef",c,14.399999618530273,9.800000190734863,11.5,335.0
3033710036639,['unknown'],"Nestlé, Bébé nestlé, Nestlé bébé, P'tit gourmand",not-applicable,8.600000381469727,3.200000047683716,3.700000047683716,95.0
3033710036868,['unknown'],"Nestlé, Maggi",unknown,0.10000000149011612,0.10000000149011612,0.20000000298023224,0.0
3033710036967,['unknown'],Nestlé,unknown,3.700000047683716,2.0,0.6000000238418579,64.0
3033710037353,['unknown'],"Nestlé, Docello",e,71.0,0.5,0.5,347.0
3033710037360,['unknown'],"Nestlé, Docello, Nestlé Professional",e,65.0,9.199999809265137,3.0,399.0
3033710037438,['unknown'],"Nestlé, Docello, Nestlé Docello, Nestlé Professionnal",e,63.29999923706055,9.899999618530273,3.0999999046325684,425.0
3033710037445,['unknown'],"Nestlé, Docello",e,84.0,1.899999976158142,2.0,392.0
3033710037452,['unknown'],Nestlé,unknown,100.0,0.10000000149011612,0.10000000149011612,431.0
3033710037469,['unknown'],"Nestlé, Docello",e,62.0,0.5,0.5,347.0
3033710042814,['unknown'],"Nestlé, Lion mini",e,51.599998474121094,20.799999237060547,4.800000190734863,480.0
3033710044290,['unknown'],"Nestlé, Lanvin",unknown,51.70000076293945,33.20000076293945,7.199999809265137,0.0
3033710045457,['unknown'],"Nestlé, Cailler",unknown,65.80000305175781,7.900000095367432,6.800000190734863,0.0
3033710045648,['coffee-powder-instant'],"Nestlé, Nescafé",unknown,0.8500000238418579,3.0999999046325684,7.800000190734863,114.0
3033710046485,['shepherd-s-pie-or-cottage-pie-with-meat'],Nestlé,not-applicable,1.5,2.4000000953674316,3.0,73.0
3033710046515,['unknown'],"Nestlé, Bébé Nestlé, Nestlé bébé, P'tite recette",not-applicable,2.0999999046325684,1.899999976158142,2.5999999046325684,0.0
3033710050000,['unknown'],Nestlé,e,57.099998474121094,4.0,9.0,300.0
3033710050956,['unknown'],Nestlé,e,55.0,8.0,7.5,322.0
3033710055203,['unknown'],Nestlé,unknown,36.5,28.200000762939453,25.700000762939453,503.0
3033710055210,['unknown'],"Nestlé, Midor",unknown,36.5,28.200000762939453,25.700000762939453,503.0
3033710055227,['unknown'],"Nestlé, Nido",unknown,36.5,28.200000762939453,25.700000762939453,503.0
3033710060597,['shepherd-s-pie-or-cottage-pie-with-meat'],"Nestlé,Maggi",unknown,27.0,10.0,15.0,407.0
3033710060603,['unknown'],"Nestlé, Bolino, Maggi",unknown,2.7100000381469727,0.902999997138977,3.680000066757202,95.80000305175781
3033710061747,['unknown'],"Nestlé, P'tite cereale",not-applicable,21.200000762939453,1.7999999523162842,10.0,386.0
3033710061983,['breakfast-cereals-sweet-average'],Nestlé,c,22.399999618530273,4.800000190734863,8.899999618530273,389.0
3033710062751,['unknown'],Nestlé,unknown,2.9000000953674316,2.5999999046325684,0.6000000238418579,64.0
3033710062768,['unknown'],"Nestlé, Ptit souper",unknown,2.799999952316284,2.5,0.800000011920929,62.0
3033710063109,['unknown'],Nestlé,not-applicable,30.0,2.0,10.0,388.0
3033710063116,['unknown'],"Nestlé, P'tite cereale",not-applicable,19.5,2.700000047683716,11.0,392.0
3033710063123,['unknown'],"Nestlé, P'tite cereale",not-applicable,29.200000762939453,1.899999976158142,9.800000190734863,387.0
3033710063130,['unknown'],Nestlé P'tite cereale,not-applicable,21.200000762939453,2.799999952316284,10.0,386.0
3033710063536,['unknown'],"Nestlé, Cacao mix",e,74.0,1.899999976158142,10.0,371.0
3033710064038,['unknown'],Nestlé,e,6.300000190734863,2.5,2.0399999618530273,82.0
3033710064427,['unknown'],Nestlé,not-applicable,9.300000190734863,3.0999999046325684,3.0,0.0
3033710064434,['unknown'],"Nestlé, Nestlé P'tit gourmand, P'tit gourmand",not-applicable,10.0,3.0999999046325684,3.299999952316284,97.0
3033710064472,['unknown'],Nestlé,unknown,10.0,3.200000047683716,3.299999952316284,98.0
3033710065066,['unknown'],NestléNesquik,d,75.0999984741211,3.5999999046325684,5.099999904632568,386.0
3033710065363,['unknown'],Nestlé,unknown,9.399999618530273,2.0999999046325684,3.700000047683716,74.0
3033710065783,['unknown'],"Nestlé, Le chocolat",d,65.80000305175781,7.900000095367432,6.800000190734863,398.0
3033710065967,['unknown'],"Nestlé, Nesquik",d,75.0999984741211,3.5999999046325684,5.099999904632568,386.0
3033710066513,['breakfast-cereals-sweet-average'],Nestlé,c,22.299999237060547,3.5,8.699999809265137,373.0
3033710068500,['unknown'],"Nestlé,Gloria",e,10.0,7.5,6.599999904632568,133.0
3033710068630,['unknown'],"Nestlé, Guigoz, Guigoz 1",not-applicable,7.300000190734863,3.5,1.2000000476837158,67.0
3033710069361,['unknown'],"Guigoz,Nestlé",not-applicable,7.300000190734863,3.5,1.2000000476837158,67.0
3033710070145,['unknown'],"Nestlé, Lion",unknown,78.0999984741211,1.7999999523162842,4.199999809265137,383.0
3033710071005,['chicory-powder-instant'],"Nestlé, Ricore",d,39.0,15.5,15.0,434.0
3033710071081,['unknown'],"Nestlé, Mokambo, Nescafe",unknown,3.0999999046325684,0.20000000298023224,7.800000190734863,118.0
3033710072057,['unknown'],"Nestlé, Nescafe, Selection",unknown,3.0999999046325684,0.20000000298023224,7.800000190734863,118.0
3033710072927,['coffee-powder-instant'],Nestlé,unknown,3.0999999046325684,0.20000000298023224,7.800000190734863,118.0
3033710073030,['coffee-powder-instant'],"Nestlé, Cafe viennois, Nescafé, Nutritional Compass",d,5.599999904632568,0.8999999761581421,0.800000011920929,40.0
3033710073467,['coffee-powder-instant'],"Nestlé, Ricore",b,9.100000381469727,0.5,2.700000047683716,141.0
3033710074365,['coffee-powder-instant'],"Nestlé, Nescafé",unknown,0.0,0.0,0.10000000149011612,2.0
3033710074518,['coffee-powder-instant'],"Nestlé,Nescafé,Special filtre",unknown,3.0999999046325684,0.20000000298023224,7.800000190734863,118.0
3033710074525,['coffee-powder-instant'],"Nestlé,Nescafe,Special filtre",unknown,3.0999999046325684,0.20000000298023224,7.0,118.0
3033710074624,['coffee-powder-instant'],"Nestlé, Nescafé, Special filtre, Special filtre decaf",unknown,0.10000000149011612,0.0,0.20000000298023224,3.0
3033710076017,['coffee-powder-instant'],Nestlé,unknown,0.0,1.100000023841858,19.399999618530273,296.0
3033710076888,['coffee-powder-instant'],"Nestlé, Nescafé",unknown,0.8500000238418579,3.0999999046325684,7.800000190734863,0.0
3033710077182,['unknown'],"Nestlé, Maggi",unknown,0.5,0.5,0.5,4.0
3033710077274,['coffee-powder-instant'],"Nestlé,Nes,Nescafe",unknown,3.0999999046325684,0.20000000298023224,7.800000190734863,118.0
3033710077809,['unknown'],Nestlé,not-applicable,6.300000190734863,2.5999999046325684,2.0999999046325684,81.0
3033710078202,['unknown'],Nestlé,not-applicable,1.5,1.7000000476837158,2.0999999046325684,56.0
3033710078226,['unknown'],Nestlé,not-applicable,4.199999809265137,2.200000047683716,2.5999999046325684,69.0
3033710078240,['unknown'],Nestlé,unknown,2.5,2.0,2.0999999046325684,60.0
3033710078257,['unknown'],Nestlé,not-applicable,0.0,0.0,0.0,0.0
3033710080212,['unknown'],"Nestlé, Maggi",unknown,6.199999809265137,7.599999904632568,6.400000095367432,168.0
3033710082209,['unknown'],"Nestlé, Maggi",unknown,0.0,0.10000000149011612,0.30000001192092896,0.0
3033710082902,['unknown'],"Nestlé, Maggi",unknown,14.0,2.299999952316284,8.800000190734863,311.0
3033710082919,['unknown'],"Nestlé, Maggi",unknown,21.0,1.7999999523162842,13.0,317.0
3033710083466,['unknown'],"Nestlé, Maggi",unknown,0.0,4.800000190734863,8.0,0.0
3033710083473,['unknown'],"Nestlé, Maggi",unknown,0.10000000149011612,3.5999999046325684,11.399999618530273,241.0
3033710083626,['unknown'],"Nestlé,Maggi",c,20.5,10.300000190734863,3.5999999046325684,240.0
3033710083824,['unknown'],"Nestlé, Maggi",unknown,8.600000381469727,10.800000190734863,9.199999809265137,239.0
3033710084081,['soup-average'],"Nestlé, Maggi, Maggi Escapade",unknown,2.299999952316284,1.899999976158142,3.0,0.0
3033710084913,['unknown'],"Nestlé, Maggi",not-applicable,3.5,0.5,9.800000190734863,69.0
3033710085002,['unknown'],"Nestlé, Chef",unknown,0.4000000059604645,41.0,6.199999809265137,588.0
3033710085095,['unknown'],"Nestlé, Maggi",c,1.399999976158142,11.600000381469727,0.5,148.0
3033710085446,['mashed-potatoes-average'],"Nestlé, maggi, mousline",a,2.9000000953674316,0.8999999761581421,7.099999904632568,347.0
3033710085675,['mashed-potatoes-average'],"Nestlé, Maggi, Mousline, Tendresse de Lait",b,7.300000190734863,3.799999952316284,9.199999809265137,365.0
3033710085774,['mashed-potatoes-average'],"Nestlé, Maggi, Mousline, Tendresse de Lait",b,7.300000190734863,4.0,9.399999618530273,366.0
3033710086641,['soup-average'],"Nestlé, Maggi",unknown,0.6000000238418579,0.20000000298023224,0.6000000238418579,16.0
3033710086702,['soup-average'],"Nestlé, Maggi",unknown,0.4000000059604645,0.20000000298023224,0.5,0.0
3033710088034,['unknown'],"Nestlé, Maggi",c,18.0,1.399999976158142,2.4000000953674316,168.0
3033710088072,['tomato-coulis-canned-tomato-puree-semi-reduced-11'],"Chef, Nestlé Professional",b,5.5,3.5999999046325684,1.7000000476837158,71.0
3033710089536,['soup-average'],"Nestlé, Maggi",c,0.6000000238418579,0.20000000298023224,0.8999999761581421,17.0
3033710090761,['unknown'],Nestlé,unknown,38.70000076293945,23.200000762939453,4.699999809265137,494.0
3033710092253,['unknown'],"Nestlé, Nestlé bébé, P'tit onctueux, bébé Nestlé",not-applicable,7.599999904632568,2.5999999046325684,2.700000047683716,81.0
3033710448289,['unknown'],Nestlé,unknown,57.0,32.0,7.300000190734863,544.0
3033710448661,['unknown'],Nestlé,unknown,26.200000762939453,45.400001525878906,7.599999904632568,590.0
3033710454464,['unknown'],Nestlé,unknown,46.0,2.5,9.0,393.0
3033710507849,['unknown'],"Nestlé, Nestlé bébé",e,9.800000190734863,0.0,0.20000000298023224,43.0
3033710507887,['unknown'],Nestlé,c,8.699999809265137,0.10000000149011612,0.20000000298023224,38.0
3033710582198,['soup-average'],"Nestlé, Maggi",unknown,5.900000095367432,3.200000047683716,10.399999618530273,373.0
3033710646647,['unknown'],Nestlé,not-applicable,12.600000381469727,0.20000000298023224,0.4000000059604645,0.0
3033710665068,['unknown'],Nestlé,unknown,75.0,3.0,5.0,376.0
3033710765874,['unknown'],"Nestlé, Nesquik",unknown,76.69999694824219,3.200000047683716,4.199999809265137,376.0
3033714454484,['unknown'],Nestlé,unknown,46.0,2.5,9.0,393.0
3033715082167,['soup-average'],"Nestlé, Maggi",c,3.5999999046325684,3.299999952316284,10.800000190734863,374.0
3033719454465,['unknown'],Nestlé,e,46.0,2.5,9.0,393.0
3033870003618,['ice-cream-cone-normal-size'],Nestlé,e,25.100000381469727,14.399999618530273,3.0999999046325684,0.0
3037745575095,['unknown'],Nestlé,e,55.0,8.0,7.5,322.0
3048271001958,['unknown'],Nestlé,unknown,0.0,0.0,0.0,0.0
3061432101052,['sandwich-average'],Kitchen Régal,d,1.899999976158142,16.0,6.0,0.0
3061432101090,['unknown'],Kitchen Regal,unknown,1.0,9.0,5.599999904632568,183.0
3061432105791,['sandwich-average'],Kitchen Régal,d,2.4000000953674316,13.0,7.0,220.0
3069941258458,['unknown'],"Nestlé, Kit kat ball, Kitkat",e,49.900001525878906,25.0,7.0,507.0
